Zip,City,State,2018-11
33071,Coral Springs,FL,389000.0
92612,Irvine,CA,730000.0
92264,Palm Springs,CA,474000.0
93555,Ridgecrest,CA,210500.0
20735,Clinton,MD,299000.0
90620,Buena Park,CA,585000.0
19047,Middletown,PA,390000.0
95688,Vacaville,CA,519000.0
33619,Palm River-Clair Mel,FL,179900.0
48071,Madison Heights,MI,129700.0
32571,Pace,FL,243950.0
93292,Visalia,CA,264900.0
37160,Shelbyville,TN,215320.0
32958,Sebastian,FL,230000.0
90068,Los Angeles,CA,1499999.0
91505,Burbank,CA,757500.0
92571,Perris,CA,314499.5
20170,Herndon,VA,475000.0
67203,Wichita,KS,94773.5
93012,Camarillo,CA,579000.0
97211,Portland,OR,497500.0
86001,Flagstaff,AZ,399900.0
21136,Reisterstown,MD,337450.0
75077,Lewisville,TX,336000.0
92867,Orange,CA,799899.5
07740,Long Branch,NJ,479000.0
02908,Providence,RI,209000.0
85048,Phoenix,AZ,353950.0
46168,Plainfield,IN,235000.0
71270,Ruston,LA,274750.0
33334,Oakland Park,FL,339995.0
72956,Van Buren,AR,139500.0
84062,Pleasant Grove,UT,334900.0
02816,Coventry,RI,259900.0
49505,Grand Rapids,MI,155000.0
91107,Pasadena,CA,1078000.0
29715,Fort Mill,SC,332990.0
98144,Seattle,WA,699000.0
39180,Vicksburg,MS,133250.0
29841,North Augusta,SC,160000.0
21742,Hagerstown,MD,239900.0
77025,Houston,TX,415000.0
30060,Marietta,GA,324600.0
30542,Flowery Branch,GA,298995.0
33143,Glenvar Heights,FL,862500.0
28409,Wilmington,NC,339900.0
71112,Bossier City,LA,139900.0
48640,Midland,MI,158950.0
61032,Freeport,IL,79900.0
90032,Los Angeles,CA,649444.0
78717,Austin,TX,368445.0
60901,Kankakee,IL,76777.0
50401,Mason City,IA,113250.0
73012,Edmond,OK,269900.0
54914,Appleton,WI,155000.0
33813,Lakeland Highlands,FL,265000.0
49341,Rockford,MI,289900.0
76227,Aubrey,TX,292914.0
93036,Oxnard,CA,529000.0
33903,North Fort Myers,FL,184937.5
93401,San Luis Obispo,CA,679000.0
65714,Nixa,MO,241362.5
32301,Tallahassee,FL,150000.0
56401,Brainerd,MN,216000.0
33990,Cape Coral,FL,249900.0
62025,Edwardsville,IL,250000.0
77380,The Woodlands,TX,464914.5
40241,Louisville,KY,332400.0
75230,Dallas,TX,867000.0
80601,Brighton,CO,379900.0
29456,Ladson,SC,218000.0
91750,La Verne,CA,682000.0
30030,Decatur,GA,499999.5
19013,Chester,PA,50000.0
50701,Waterloo,IA,158000.0
81301,Durango,CO,519900.0
37923,Knoxville,TN,234500.0
89183,Las Vegas,NV,286698.0
28211,Charlotte,NC,579000.0
93458,Santa Maria,CA,389450.0
60543,Oswego,IL,279900.0
60659,Chicago,IL,236000.0
32211,Jacksonville,FL,159000.0
91206,Glendale,CA,849888.0
78628,Georgetown,TX,352995.0
42001,Paducah,KY,179900.0
60060,Mundelein,IL,265000.0
60005,Arlington Heights,IL,299900.0
71603,Pine Bluff,AR,89500.0
97236,Portland,OR,339900.0
28270,Charlotte,NC,449950.0
10305,New York,NY,567400.0
46544,Mishawaka,IN,114000.0
36303,Dothan,AL,159500.0
60446,Romeoville,IL,199900.0
22701,Culpeper,VA,319700.0
50322,Urbandale,IA,204950.0
08820,Edison,NJ,540000.0
28056,Gastonia,NC,238900.0
98201,Everett,WA,325000.0
33803,Lakeland,FL,189900.0
48507,Flint,MI,48900.0
84003,American Fork,UT,483750.0
85143,San Tan Valley,AZ,220000.0
35603,Decatur,AL,224900.0
76132,Fort Worth,TX,327445.0
30308,Atlanta,GA,357000.0
40511,Lexington,KY,214900.0
60517,Woodridge,IL,289945.0
33460,Lake Worth,FL,264500.0
33823,Auburndale,FL,223480.0
34608,Spring Hill,FL,162500.0
77093,Houston,TX,129999.5
61107,Rockford,IL,120000.0
14304,Niagara Falls,NY,111500.0
71901,Hot Springs,AR,192000.0
90807,Long Beach,CA,639900.0
36535,Foley,AL,221000.0
19116,Philadelphia,PA,277000.0
33432,Boca Raton,FL,925000.0
32168,New Smyrna Beach,FL,289900.0
37876,Sevierville,TN,239900.0
20007,Washington,DC,999500.0
42071,Murray,KY,188250.0
77034,Houston,TX,155000.0
85323,Avondale,AZ,214999.5
15227,Brentwood,PA,124900.0
36832,Auburn,AL,329099.5
66049,Lawrence,KS,300000.0
29455,Charleston,SC,482000.0
37803,Maryville,TN,269700.0
33705,Saint Petersburg,FL,230000.0
34134,Bonita Springs,FL,649000.0
01810,Andover,MA,695000.0
02886,Warwick,RI,249900.0
61614,Peoria,IL,139000.0
77566,Lake Jackson,TX,210000.0
92831,Fullerton,CA,639000.0
84067,Roy,UT,250000.0
96740,Kailua Kona,HI,607218.0
14626,Greece,NY,144900.0
90806,Long Beach,CA,540000.0
14226,Amherst,NY,169900.0
02720,Fall River,MA,269949.5
19426,Upper Providence,PA,399997.0
24073,Christiansburg,VA,209440.0
29349,Inman,SC,214900.0
93905,Salinas,CA,439000.0
06614,Stratford,CT,259900.0
90063,East Los Angeles,CA,475000.0
29642,Easley,SC,249900.0
15146,Monroeville,PA,149450.0
60101,Addison,IL,266450.0
30265,Newnan,GA,282690.0
98444,Parkland,WA,269400.0
55311,Maple Grove,MN,395990.0
85014,Phoenix,AZ,325000.0
21227,Halethorpe,MD,229999.0
70454,Ponchatoula,LA,202000.0
06489,Southington,CT,299900.0
95662,Orangevale,CA,424900.0
27804,Rocky Mount,NC,160490.0
22630,Front Royal,VA,279900.0
94952,Petaluma,CA,875000.0
54016,Hudson,WI,390445.0
01020,Chicopee,MA,186450.0
92065,Ramona,CA,539450.0
28734,Franklin,NC,199900.0
84065,Riverton,UT,410265.0
75252,Dallas,TX,454700.0
65401,Rolla,MO,159900.0
07109,Belleville,NJ,289000.0
90001,Florence-Graham,CA,376950.0
79915,El Paso,TX,99250.0
34990,Palm City,FL,399900.0
84403,Ogden,UT,249750.0
40502,Lexington,KY,472500.0
74074,Stillwater,OK,231197.0
92113,San Diego,CA,410000.0
78731,Austin,TX,739900.0
95382,Turlock,CA,357000.0
70123,River Ridge,LA,283800.0
42141,Glasgow,KY,138000.0
59105,Billings,MT,249700.0
95209,Stockton,CA,349500.0
87107,Albuquerque,NM,280000.0
91790,West Covina,CA,569900.0
77389,The Woodlands,TX,429000.0
92203,Indio,CA,367000.0
48152,Livonia,MI,194900.0
92629,Dana Point,CA,1125000.0
43560,Sylvania,OH,251200.0
95661,Roseville,CA,509950.0
81005,Pueblo,CO,226034.5
19136,Philadelphia,PA,162000.0
92806,Anaheim,CA,629999.0
97703,Bend,OR,684000.0
42003,Paducah,KY,132900.0
91104,Pasadena,CA,879000.0
14424,Canandaigua,NY,291900.0
68506,Lincoln,NE,186950.0
12203,Albany,NY,189650.0
68134,Omaha,NE,170000.0
32810,Lockhart,FL,190450.0
58501,Bismarck,ND,222900.0
77340,Huntsville,TX,274000.0
33351,Sunrise,FL,225000.0
90220,Compton,CA,405000.0
11779,Ronkonkoma,NY,342499.5
48174,Romulus,MI,110000.0
20877,Gaithersburg,MD,349150.0
77477,Stafford,TX,215174.5
32086,Saint Augustine,FL,259990.0
44281,Wadsworth,OH,244900.0
30312,Atlanta,GA,409950.0
43420,Fremont,OH,105000.0
03060,Nashua,NH,239450.0
85268,Fountain Hills,AZ,487250.0
95301,Atwater,CA,289450.0
28752,Marion,NC,188034.5
44128,Cleveland,OH,50000.0
21239,Baltimore,MD,160000.0
33770,Largo,FL,259500.0
30068,Marietta,GA,480450.0
34652,New Port Richey,FL,154900.0
79763,Odessa,TX,159900.0
94526,Danville,CA,1248000.0
61821,Champaign,IL,125000.0
89135,Las Vegas,NV,551995.0
74820,Ada,OK,144000.0
29550,Hartsville,SC,169450.0
30005,Alpharetta,GA,467650.0
94941,Mill Valley,CA,1600000.0
06770,Naugatuck,CT,185000.0
23505,Norfolk,VA,224450.0
95820,Sacramento,CA,259900.0
27205,Asheboro,NC,183450.0
60532,Lisle,IL,314900.0
46142,Greenwood,IN,224900.0
77382,The Woodlands,TX,430000.0
95482,Ukiah,CA,465000.0
49426,Hudsonville,MI,299900.0
19026,Drexel Hill,PA,169900.0
93001,Ventura,CA,699000.0
48237,Oak Park,MI,144900.0
32208,Jacksonville,FL,94950.0
55343,Hopkins,MN,275000.0
93245,Lemoore,CA,269000.0
53216,Milwaukee,WI,89900.0
80111,Greenwood Village,CO,653803.5
95407,Santa Rosa,CA,549500.0
85392,Avondale,AZ,251900.0
63108,Saint Louis,MO,344999.0
96813,Honolulu,HI,630000.0
98499,Lakewood,WA,287450.0
60174,Saint Charles,IL,300000.0
33317,Plantation,FL,335000.0
27253,Graham,NC,199000.0
06611,Trumbull,CT,399900.0
21212,Baltimore,MD,249450.0
95901,Marysville,CA,269900.0
95351,Modesto,CA,249000.0
98168,Burien,WA,424900.0
95361,Oakdale,CA,399925.0
23606,Newport News,VA,249950.0
23518,Norfolk,VA,229900.0
30274,Riverdale,GA,105000.0
98662,Five Corners,WA,349900.0
60046,Lake Villa,IL,246949.5
62703,Springfield,IL,69949.5
76543,Killeen,TX,98250.0
52601,Burlington,IA,113900.0
75238,Dallas,TX,410000.0
91789,Walnut,CA,872500.0
97355,Lebanon,OR,262500.0
10465,New York,NY,509000.0
29486,Summerville,SC,293100.0
43220,Upper Arlington,OH,354700.0
55432,Fridley,MN,225000.0
32909,Palm Bay,FL,202490.0
80907,Colorado Springs,CO,282200.0
34689,Tarpon Springs,FL,296500.0
60652,Chicago,IL,194900.0
67846,Garden City,KS,198900.0
78043,Laredo,TX,144000.0
24012,Roanoke,VA,129950.0
75051,Grand Prairie,TX,166700.0
32570,Milton,FL,199000.0
34986,Port Saint Lucie,FL,279400.0
71107,Shreveport,LA,152450.0
29212,Columbia,SC,214700.0
96002,Redding,CA,292400.0
32312,Tallahassee,FL,325000.0
05401,Burlington,VT,442450.0
98290,Snohomish,WA,569950.0
85140,Queen Creek,AZ,254840.0
30078,Snellville,GA,274750.0
19138,Philadelphia,PA,117000.0
90242,Downey,CA,575000.0
32080,Saint Augustine,FL,396450.0
80917,Colorado Springs,CO,260000.0
85203,Mesa,AZ,259450.0
77550,Galveston,TX,240000.0
29406,North Charleston,SC,162400.0
46825,Fort Wayne,IN,164950.0
94588,Pleasanton,CA,1050000.0
97304,Salem,OR,350000.0
44515,Austintown,OH,117900.0
96080,Red Bluff,CA,249250.0
21144,Severn,MD,397250.0
32405,Panama City,FL,250000.0
98030,Kent,WA,425000.0
26301,Clarksburg,WV,98500.0
06111,Newington,CT,215000.0
37664,Kingsport,TN,192450.0
92270,Rancho Mirage,CA,639450.0
95370,Sonora,CA,349000.0
75033,Frisco,TX,479950.0
48236,Grosse Pointe Woods,MI,299999.0
80120,Littleton,CO,440000.0
53562,Middleton,WI,440300.0
69101,North Platte,NE,179000.0
95945,Grass Valley,CA,389000.0
20901,Silver Spring,MD,469000.0
70068,La Place,LA,179000.0
29609,Greenville,SC,299950.0
40503,Lexington,KY,215000.0
15102,Bethel Park,PA,189950.0
17522,Ephrata,PA,235850.0
65536,Lebanon,MO,155000.0
10573,Port Chester,NY,599000.0
76903,San Angelo,TX,126900.0
32277,Jacksonville,FL,189694.0
64119,Kansas City,MO,185000.0
85212,Mesa,AZ,339900.0
98513,Lacey,WA,294950.0
48603,Saginaw,MI,145000.0
80026,Lafayette,CO,540000.0
78539,Edinburg,TX,219900.0
91711,Claremont,CA,720000.0
33055,Miami Gardens,FL,280000.0
60525,La Grange,IL,400000.0
77351,West Livingston,TX,180000.0
02118,Boston,MA,1075000.0
46217,Indianapolis,IN,169990.0
19154,Philadelphia,PA,219900.0
97520,Ashland,OR,540000.0
43040,Marysville,OH,252990.0
08016,Burlington,NJ,170950.0
32607,Gainesville,FL,219000.0
89107,Las Vegas,NV,238900.0
37072,Goodlettsville,TN,287400.0
58601,Dickinson,ND,239900.0
49546,Cascade,MI,342400.0
68701,Norfolk,NE,183975.0
33069,Pompano Beach,FL,188700.0
02062,Norwood,MA,447000.0
08742,Point Pleasant,NJ,519900.0
63128,Concord,MO,294450.0
91355,Santa Clarita,CA,550000.0
92807,Anaheim,CA,749444.0
85298,Gilbert,AZ,409000.0
46342,Hobart,IN,140000.0
48322,West Bloomfield,MI,310000.0
47274,Seymour,IN,156900.0
52501,Ottumwa,IA,89000.0
53546,Janesville,WI,178000.0
66213,Overland Park,KS,379900.0
45005,Franklin,OH,169900.0
33441,Deerfield Beach,FL,325000.0
54302,Green Bay,WI,124900.0
53142,Kenosha,WI,192500.0
29640,Easley,SC,153500.0
74403,Muskogee,OK,99949.5
91754,Monterey Park,CA,708000.0
52761,Muscatine,IA,124950.0
60169,Hoffman Estates,IL,230000.0
61008,Belvidere,IL,173200.0
91350,Santa Clarita,CA,549999.0
02136,Boston,MA,449900.0
91001,Altadena,CA,849000.0
72209,Little Rock,AR,75000.0
85009,Phoenix,AZ,163900.0
95120,San Jose,CA,1450000.0
19713,Newark,DE,202500.0
97420,Coos Bay,OR,220000.0
91773,San Dimas,CA,645000.0
29582,North Myrtle Beach,SC,269994.5
84604,Provo,UT,448563.5
19151,Philadelphia,PA,145450.0
46235,Indianapolis,IN,145000.0
19087,Radnor,PA,635000.0
28560,New Bern,NC,160000.0
20706,Lanham Seabrook,MD,329000.0
23453,Virginia Beach,VA,235000.0
73703,Enid,OK,179900.0
34758,Poinciana,FL,220000.0
95409,Santa Rosa,CA,649950.0
45459,Centerville,OH,219900.0
14621,Rochester,NY,40000.0
48067,Royal Oak,MI,275000.0
15217,Pittsburgh,PA,371000.0
14127,Orchard Park,NY,319900.0
27455,Greensboro,NC,324585.0
44313,Akron,OH,149000.0
11704,West Babylon,NY,389000.0
72601,Harrison,AR,137500.0
85050,Phoenix,AZ,419995.0
89511,Reno,NV,867485.0
85395,Goodyear,AZ,346195.0
95969,Paradise,CA,284950.0
84081,West Jordan,UT,343900.0
60098,Woodstock,IL,239900.0
64114,Kansas City,MO,210000.0
44129,Parma,OH,114900.0
20886,Montgomery Village,MD,274900.0
91326,Los Angeles,CA,839400.0
61604,Peoria,IL,75000.0
34606,Spring Hill,FL,154900.0
29680,Simpsonville,SC,239900.0
32459,Santa Rosa Beach,FL,659500.0
02840,Newport,RI,579000.0
76049,Granbury,TX,299000.0
55422,Robbinsdale,MN,259500.0
93705,Fresno,CA,199700.0
94070,San Carlos,CA,1699000.0
21237,Rosedale,MD,223900.0
70094,Westwego,LA,132449.5
30705,Chatsworth,GA,154900.0
77019,Houston,TX,699999.0
12309,Niskayuna,NY,269000.0
45701,Athens,OH,229950.0
35810,Huntsville,AL,89900.0
86406,Lake Havasu City,AZ,329900.0
24541,Danville,VA,131200.0
76901,San Angelo,TX,173700.0
73159,Oklahoma City,OK,124800.0
33594,Valrico,FL,239450.0
83705,Boise,ID,244000.0
85750,Tucson,AZ,425000.0
53217,Whitefish Bay,WI,379900.0
70501,Lafayette,LA,139250.0
40701,Corbin,KY,139250.0
93101,Santa Barbara,CA,1030000.0
89002,Henderson,NV,349894.0
07840,Hackettstown,NJ,319900.0
49548,Grand Rapids,MI,136900.0
32720,Deland,FL,235000.0
07032,Kearny,NJ,354900.0
11554,East Meadow,NY,549000.0
33138,Miami,FL,575000.0
46205,Indianapolis,IN,189000.0
31404,Savannah,GA,145000.0
90064,Los Angeles,CA,1699000.0
78221,San Antonio,TX,201750.0
95337,Manteca,CA,458990.0
55016,Cottage Grove,MN,354900.0
43537,Maumee,OH,188000.0
60441,Lockport,IL,225000.0
65721,Ozark,MO,226950.0
68116,Omaha,NE,259600.0
33326,Weston,FL,365000.0
92220,Banning,CA,279000.0
78212,San Antonio,TX,395000.0
30215,Fayetteville,GA,359900.0
91941,La Mesa,CA,690950.0
74063,Sand Springs,OK,194250.0
97267,Oatfield,OR,391200.0
46218,Indianapolis,IN,45400.0
56308,Alexandria,MN,289900.0
50158,Marshalltown,IA,115250.0
79605,Abilene,TX,129000.0
99508,Anchorage,AK,229000.0
54304,Green Bay,WI,149700.0
98119,Seattle,WA,812500.0
32807,Orlando,FL,199900.0
97603,Klamath Falls,OR,231200.0
26101,Parkersburg,WV,99900.0
45429,Kettering,OH,172500.0
29625,Anderson,SC,174900.0
91316,Los Angeles,CA,764950.0
32309,Tallahassee,FL,287950.0
55372,Prior Lake,MN,425995.0
95966,Oroville,CA,257250.0
19002,Upper Dublin,PA,494450.0
64015,Blue Springs,MO,209900.0
79720,Big Spring,TX,155900.0
66044,Lawrence,KS,186900.0
48212,Detroit,MI,94750.0
70005,Metairie,LA,350000.0
80910,Colorado Springs,CO,223500.0
22306,Hybla Valley,VA,475000.0
80602,Thornton,CO,469000.0
14534,Pittsford,NY,300000.0
94903,San Rafael,CA,899000.0
02125,Boston,MA,537000.0
87106,Albuquerque,NM,290809.0
19135,Philadelphia,PA,139900.0
30741,Fairview,GA,114900.0
34114,Naples,FL,359900.0
27332,Sanford,NC,189250.0
79106,Amarillo,TX,130000.0
02919,Johnston,RI,265000.0
40004,Bardstown,KY,179900.0
08865,Phillipsburg,NJ,159900.0
83605,Caldwell,ID,199994.5
45420,Dayton,OH,85000.0
92651,Laguna Beach,CA,2650000.0
78705,Austin,TX,320000.0
80237,Denver,CO,475000.0
92637,Laguna Woods,CA,325000.0
33076,Parkland,FL,620000.0
99207,Spokane,WA,149200.0
90504,Torrance,CA,699000.0
78582,Rio Grande City,TX,123900.0
43612,Toledo,OH,59900.0
78633,Georgetown,TX,349000.0
06512,East Haven,CT,219450.0
08043,Voorhees,NJ,287450.0
77075,Houston,TX,175000.0
98038,Maple Valley,WA,519000.0
32937,Satellite Beach,FL,336495.0
49507,Grand Rapids,MI,125000.0
45662,Portsmouth,OH,79900.0
23233,Henrico,VA,389990.0
29745,York,SC,259900.0
76053,Hurst,TX,209900.0
60451,New Lenox,IL,316900.0
53223,Milwaukee,WI,132500.0
13090,Liverpool,NY,154900.0
23227,Richmond,VA,258500.0
33542,Zephyrhills,FL,134900.0
34743,Kissimmee,FL,222250.0
92131,San Diego,CA,899000.0
48091,Warren,MI,89900.0
97266,Portland,OR,314900.0
23513,Norfolk,VA,179450.0
56301,Saint Cloud,MN,229450.0
67217,Wichita,KS,89700.0
68164,Omaha,NE,179950.0
77598,Houston,TX,198000.0
16066,Cranberry,PA,359900.0
77536,Deer Park,TX,204950.0
93422,Atascadero,CA,548000.0
27517,Chapel Hill,NC,548500.0
80214,Lakewood,CO,412000.0
96814,Honolulu,HI,780000.0
97203,Portland,OR,369900.0
07107,Newark,NJ,219947.5
14616,Greece,NY,104900.0
89130,Las Vegas,NV,290000.0
02453,Waltham,MA,594350.0
34223,Englewood,FL,329900.0
20745,Forest Heights,MD,289500.0
76401,Stephenville,TX,219000.0
80122,Centennial,CO,425000.0
48446,Lapeer,MI,158000.0
90017,Los Angeles,CA,939500.0
93702,Fresno,CA,155000.0
33907,Fort Myers,FL,152450.0
49506,Grand Rapids,MI,299450.0
55116,Saint Paul,MN,339200.0
93561,Tehachapi,CA,313450.0
45230,Cincinnati,OH,184900.0
10038,New York,NY,1750000.0
33837,Davenport,FL,264995.0
97306,Salem,OR,357450.0
97321,Albany,OR,364925.0
28209,Charlotte,NC,409900.0
50501,Fort Dodge,IA,124900.0
22042,Falls Church,VA,537000.0
08648,Lawrence,NJ,325000.0
50014,Ames,IA,259900.0
84095,South Jordan,UT,499700.0
77489,Missouri City,TX,168250.0
49024,Portage,MI,249585.0
46268,Indianapolis,IN,152900.0
19050,Lansdowne,PA,139900.0
30214,Fayetteville,GA,299900.0
19119,Philadelphia,PA,285000.0
54303,Green Bay,WI,125000.0
33156,Pinecrest,FL,1050000.0
29707,Fort Mill,SC,339900.0
60050,McHenry,IL,195000.0
78573,Alton,TX,229450.0
60142,Huntley,IL,264950.0
21225,Brooklyn Park,MD,134000.0
75039,Irving,TX,499900.0
95682,Shingle Springs,CA,537499.5
33409,West Palm Beach,FL,155000.0
21009,Abingdon,MD,239900.0
46804,Fort Wayne,IN,184900.0
94602,Oakland,CA,749000.0
33183,Kendale Lakes,FL,250000.0
91780,Temple City,CA,799999.0
83440,Rexburg,ID,267400.0
60714,Niles,IL,317000.0
07011,Clifton,NJ,334825.0
33407,West Palm Beach,FL,204000.0
02368,Randolph,MA,350000.0
02474,Arlington,MA,679900.0
43050,Mount Vernon,OH,128500.0
80202,Denver,CO,689500.0
93638,Madera,CA,255000.0
37172,Springfield,TN,227450.0
43209,Bexley,OH,322400.0
16509,Millcreek,PA,167900.0
20164,Sterling,VA,389900.0
33434,Boca Raton,FL,119950.0
60189,Wheaton,IL,391000.0
12303,Schenectady,NY,179900.0
43212,Grandview Heights,OH,375000.0
55443,Brooklyn Park,MN,307490.0
89134,Las Vegas,NV,365000.0
11717,Islip,NY,329049.5
73162,Oklahoma City,OK,205500.0
07747,Matawan,NJ,349900.0
62959,Marion,IL,147500.0
22601,Winchester,VA,249900.0
03079,Salem,NH,379900.0
48089,Warren,MI,59900.0
60631,Chicago,IL,350000.0
37659,Jonesborough,TN,229900.0
75234,Farmers Branch,TX,309875.0
60527,Burr Ridge,IL,549900.0
55421,Columbia Heights,MN,214950.0
81504,Grand Junction,CO,228000.0
90604,Whittier,CA,544950.0
31601,Valdosta,GA,81250.0
92701,Santa Ana,CA,450000.0
63139,Saint Louis,MO,148450.0
79904,El Paso,TX,126070.0
60515,Downers Grove,IL,399900.0
21811,Berlin,MD,299900.0
45365,Sidney,OH,119900.0
37086,La Vergne,TN,201400.0
97471,Roseburg,OR,299000.0
48162,Frenchtown,MI,129900.0
80104,Castle Rock,CO,425000.0
90002,Los Angeles,CA,389444.0
74464,Tahlequah,OK,129825.0
11358,New York,NY,999000.0
33173,Kendall,FL,367500.0
80033,Wheat Ridge,CO,405000.0
90039,Los Angeles,CA,1072000.0
72704,Fayetteville,AR,256900.0
55426,Saint Louis Park,MN,295000.0
01089,West Springfield,MA,229900.0
55428,New Hope,MN,222450.0
44125,Garfield Heights,OH,74700.0
37931,Knoxville,TN,265900.0
29440,Georgetown,SC,239900.0
75604,Longview,TX,178500.0
37067,Franklin,TN,529990.0
32905,Palm Bay,FL,155000.0
55060,Owatonna,MN,185000.0
95340,Merced,CA,275500.0
32817,Orlando,FL,259500.0
84129,Taylorsville,UT,289950.0
89081,North Las Vegas,NV,290000.0
53140,Kenosha,WI,154200.0
45239,White Oak,OH,112900.0
11801,Hicksville,NY,509000.0
12010,Amsterdam,NY,148700.0
48101,Allen Park,MI,134950.0
54449,Marshfield,WI,148500.0
11787,Smithtown,NY,539900.0
32117,Holly Hill,FL,143000.0
33809,Lakeland,FL,223000.0
17202,Hamilton,PA,226000.0
39157,Ridgeland,MS,279000.0
68123,Bellevue,NE,236700.0
91739,Rancho Cucamonga,CA,684183.5
95993,Yuba City,CA,349950.0
27889,Washington,NC,169900.0
39208,Pearl,MS,145000.0
07410,Fair Lawn,NJ,434450.0
34238,Sarasota,FL,390330.0
02176,Melrose,MA,560950.0
80239,Denver,CO,312250.0
40504,Lexington,KY,165000.0
21075,Elkridge,MD,360000.0
72205,Little Rock,AR,184950.0
30045,Lawrenceville,GA,250000.0
67207,Wichita,KS,159450.0
46545,Mishawaka,IN,139900.0
01826,Dracut,MA,322400.0
47421,Bedford,IN,139900.0
54481,Stevens Point,WI,144900.0
17268,Washington,PA,197650.0
17022,Elizabethtown,PA,299900.0
32962,Vero Beach,FL,180000.0
16335,Meadville,PA,117100.0
27870,Roanoke Rapids,NC,120000.0
66801,Emporia,KS,103500.0
77027,Houston,TX,825000.0
06033,Glastonbury,CT,362000.0
22207,Arlington,VA,1399900.0
33073,Coconut Creek,FL,375000.0
48867,Owosso,MI,99975.0
77493,Katy,TX,295000.0
78132,New Braunfels,TX,402641.0
57104,Sioux Falls,SD,139900.0
91776,San Gabriel,CA,680888.0
20155,Gainesville,VA,500000.0
55024,Farmington,MN,266225.0
33026,Pembroke Pines,FL,274950.0
91325,Los Angeles,CA,795000.0
75010,Carrollton,TX,401970.0
48045,Harrison,MI,194950.0
20165,Sterling,VA,514850.0
98335,Gig Harbor,WA,599000.0
33626,Westchase,FL,368163.5
60035,Highland Park,IL,580000.0
38506,Cookeville,TN,239900.0
08822,Raritan,NJ,411990.0
98512,Tumwater,WA,278249.5
60438,Lansing,IL,126000.0
23860,Hopewell,VA,139250.0
32408,Panama City,FL,295000.0
93420,Arroyo Grande,CA,795000.0
55128,Oakdale,MN,225000.0
70364,Houma,LA,166000.0
12205,Colonie,NY,221900.0
55912,Austin,MN,119900.0
53213,Wauwatosa,WI,224950.0
19038,Abington,PA,315000.0
43082,Westerville,OH,389900.0
43512,Defiance,OH,104900.0
89503,Reno,NV,315000.0
30306,Atlanta,GA,800000.0
19601,Reading,PA,64949.5
85331,Phoenix,AZ,554000.0
91403,Los Angeles,CA,1100000.0
15010,Chippewa,PA,155900.0
37921,Knoxville,TN,149900.0
53220,Greenfield,WI,159900.0
72113,Maumelle,AR,229000.0
28150,Shelby,NC,144700.0
37205,Nashville,TN,649000.0
93454,Santa Maria,CA,379450.0
75229,Dallas,TX,595000.0
60076,Skokie,IL,349000.0
98466,University Place,WA,375000.0
28146,Salisbury,NC,234900.0
06708,Waterbury,CT,139200.0
75042,Garland,TX,204900.0
02038,Franklin,MA,445000.0
32901,Melbourne,FL,199950.0
55033,Hastings,MN,249900.0
58554,Mandan,ND,229900.0
46131,Franklin,IN,170990.0
70607,Lake Charles,LA,206500.0
33137,Miami,FL,595000.0
27012,Clemmons,NC,271490.0
33870,Sebring,FL,145000.0
78728,Austin,TX,306990.0
17201,Chambersburg,PA,155350.0
08610,Hamilton,NJ,169900.0
77904,Victoria,TX,247349.0
93955,Seaside,CA,549000.0
37801,Maryville,TN,219900.0
77502,Pasadena,TX,150000.0
35806,Huntsville,AL,299700.0
45431,Beavercreek,OH,165250.0
97008,Beaverton,OR,409000.0
11580,Valley Stream,NY,492000.0
70503,Lafayette,LA,281000.0
97062,Tualatin,OR,506900.0
96825,Honolulu,HI,996500.0
76548,Harker Heights,TX,224880.0
78589,San Juan,TX,136500.0
98498,Lakewood,WA,324350.0
78552,Harlingen,TX,185000.0
14620,Rochester,NY,153750.0
37323,Cleveland,TN,199900.0
