Zip,City,State,2018-11
23236,Chesterfield,VA,367500.0
70634,Deridder,LA,209000.0
76240,Gainesville,TX,328950.0
37716,Clinton,TN,300000.0
68046,Papillion,NE,407323.5
32233,Atlantic Beach,FL,650000.0
45244,Dry Run,OH,424900.0
21015,Bel Air,MD,499388.0
31522,Saint Simons Island,GA,586250.0
75189,Royse City,TX,363299.0
47203,Columbus,IN,299900.0
38135,Bartlett,TN,256000.0
97201,Portland,OR,867000.0
32963,Vero Beach,FL,827000.0
63755,Jackson,MO,250000.0
62650,Jacksonville,IL,174900.0
40205,Louisville,KY,325850.0
84037,Kaysville,UT,649000.0
48433,Flushing,MI,229075.0
62864,Mount Vernon,IL,148750.0
30012,Conyers,GA,417450.0
04005,Biddeford,ME,669450.0
33496,Boca Raton,FL,1100000.0
33579,Riverview,FL,319951.0
60077,Skokie,IL,389250.0
29169,West Columbia,SC,292999.0
55318,Chaska,MN,499900.0
98011,Bothell,WA,824995.0
92782,Tustin,CA,1340000.0
64152,Parkville,MO,438000.0
55449,Blaine,MN,439900.0
48390,Commerce,MI,399950.0
86401,Kingman,AZ,346950.0
21771,Mount Airy,MD,595450.0
76712,Woodway,TX,310000.0
61350,Ottawa,IL,224900.0
95818,Sacramento,CA,650000.0
76708,Waco,TX,259995.0
65775,West Plains,MO,239450.0
49707,Alpena,MI,172200.0
67601,Hays,KS,302500.0
75089,Rowlett,TX,374950.0
63640,Farmington,MO,224900.0
47408,Bloomington,IN,350000.0
27028,Mocksville,NC,279950.0
60510,Batavia,IL,424500.0
08055,Medford,NJ,460000.0
33543,Wesley Chapel,FL,365000.0
34974,Okeechobee,FL,299000.0
29928,Hilton Head Island,SC,812500.0
30345,Decatur,GA,449450.0
31410,Wilmington Island,GA,399000.0
76123,Fort Worth,TX,340900.0
43004,Blacklick,OH,460115.0
98901,Yakima,WA,399000.0
55068,Rosemount,MN,400000.0
11413,New York,NY,639999.0
70131,New Orleans,LA,449000.0
88005,Las Cruces,NM,382330.0
37303,Athens,TN,239000.0
48167,Northville,MI,637500.0
19355,Malvern,PA,597450.0
47591,Vincennes,IN,239900.0
22802,Harrisonburg,VA,399900.0
60185,West Chicago,IL,389900.0
33629,Tampa,FL,744450.0
78023,Helotes,TX,359000.0
33570,Ruskin,FL,399900.0
54130,Kaukauna,WI,287250.0
38119,Memphis,TN,335000.0
72019,Benton,AR,314950.0
46304,Chesterton,IN,428900.0
85119,Apache Junction,AZ,515000.0
07631,Englewood,NJ,998000.0
76001,Arlington,TX,379990.0
49036,Coldwater,MI,234900.0
93105,Santa Barbara,CA,1399000.0
36109,Montgomery,AL,199900.0
83714,Garden City,ID,475950.0
33706,Saint Pete Beach,FL,624900.0
92653,Laguna Hills,CA,1775000.0
61611,East Peoria,IL,214950.0
22153,Springfield,VA,625000.0
55902,Rochester,MN,499900.0
60018,Des Plaines,IL,385000.0
60655,Chicago,IL,397400.0
98040,Mercer Island,WA,2149000.0
43054,New Albany,OH,551900.0
32003,Fleming Island,FL,359000.0
34747,Citrus Ridge,FL,432990.0
37355,Manchester,TN,269900.0
41051,Independence,KY,268385.0
30143,Jasper,GA,449900.0
91214,Glendale,CA,999000.0
85024,Phoenix,AZ,408000.0
85737,Oro Valley,AZ,379745.0
40206,Louisville,KY,315000.0
07090,Westfield,NJ,947000.0
17901,Pottsville,PA,174500.0
98685,Salmon Creek,WA,581400.0
88012,Las Cruces,NM,259583.5
48906,Lansing,MI,250450.0
97601,Klamath Falls,OR,350000.0
20152,Chantilly,VA,699000.0
98531,Centralia,WA,350000.0
70114,New Orleans,LA,330000.0
07039,Livingston,NJ,912000.0
32308,Tallahassee,FL,314028.0
95003,Aptos,CA,1495000.0
98110,Bainbridge Island,WA,896250.0
70130,New Orleans,LA,559900.0
19053,Lower Southampton,PA,379000.0
29201,Columbia,SC,264250.0
28786,Waynesville,NC,539999.0
76109,Fort Worth,TX,599000.0
74135,Tulsa,OK,244750.0
98221,Anacortes,WA,690000.0
02115,Boston,MA,1225000.0
60646,Chicago,IL,499900.0
76110,Fort Worth,TX,425000.0
02760,North Attleboro,MA,559900.0
60187,Wheaton,IL,515000.0
10956,Ramapo,NY,744500.0
92602,Irvine,CA,1425000.0
32563,Gulf Breeze,FL,355000.0
48315,Shelby,MI,412450.0
33708,Madeira Beach,FL,569900.0
60559,Westmont,IL,399000.0
34639,Land O Lakes,FL,374000.0
98367,Port Orchard,WA,598500.0
38053,Millington,TN,289200.0
43085,Worthington,OH,349900.0
78411,Corpus Christi,TX,389000.0
55378,Savage,MN,429990.0
07920,Bernards,NJ,912450.0
36067,Prattville,AL,251500.0
32803,Orlando,FL,399900.0
32223,Jacksonville,FL,389949.5
42718,Campbellsville,KY,208949.5
77586,Seabrook,TX,379949.5
18301,East Stroudsburg,PA,248500.0
54403,Wausau,WI,299900.0
38632,Hernando,MS,285000.0
40222,Louisville,KY,399900.0
32605,Gainesville,FL,309450.0
92673,San Clemente,CA,1312500.0
46236,Lawrence,IN,375000.0
27565,Oxford,NC,300000.0
53593,Verona,WI,419900.0
60544,Plainfield,IL,350990.0
43606,Toledo,OH,204450.0
44903,Mansfield,OH,249900.0
33825,Avon Park,FL,234900.0
30655,Monroe,GA,415000.0
83607,Caldwell,ID,449900.0
55305,Minnetonka,MN,549900.0
33030,Homestead,FL,469990.0
11572,Oceanside,NY,699000.0
85297,Gilbert,AZ,452450.0
30286,Thomaston,GA,223750.0
33325,Davie,FL,600000.0
33830,Bartow,FL,259900.0
63052,Imperial,MO,269900.0
90015,Los Angeles,CA,1499000.0
68803,Grand Island,NE,252000.0
17315,Dover,PA,256020.0
99645,Palmer,AK,549920.0
76226,Lantana,TX,465938.0
28203,Charlotte,NC,492450.0
92679,Coto de Caza,CA,1399000.0
95618,Davis,CA,745000.0
06074,South Windsor,CT,364400.0
32832,Orlando,FL,381600.0
32169,New Smyrna Beach,FL,439850.0
95242,Lodi,CA,528475.0
16506,Millcreek,PA,269900.0
77005,Houston,TX,1299000.0
19971,Rehoboth Beach,DE,599000.0
23113,Midlothian,VA,487480.0
22902,Charlottesville,VA,479900.0
27701,Durham,NC,559900.0
32606,Gainesville,FL,317450.0
46234,Indianapolis,IN,262750.0
29505,Florence,SC,189900.0
85629,Sahuarita,AZ,339000.0
23139,Powhatan,VA,414950.0
52246,Iowa City,IA,410000.0
92694,Ladera Ranch,CA,1179000.0
37804,Maryville,TN,329900.0
77627,Nederland,TX,229999.5
92883,Corona,CA,535490.0
91364,Los Angeles,CA,1289000.0
19810,Arden,DE,377000.0
01002,Amherst,MA,484950.0
45039,Maineville,OH,312900.0
86303,Prescott,AZ,575000.0
60091,Wilmette,IL,679000.0
32967,Vero Beach,FL,445000.0
06880,Westport,CT,1399000.0
70592,Youngsville,LA,240277.5
98072,Woodinville,WA,978990.0
90041,Los Angeles,CA,1089000.0
33967,Fort Myers,FL,439900.0
32960,Vero Beach,FL,550000.0
32966,Vero Beach,FL,380990.0
08755,Toms River,NJ,725000.0
83835,Hayden,ID,639000.0
49444,Muskegon Heights,MI,260900.0
34677,Oldsmar,FL,395000.0
06410,Cheshire,CT,439000.0
40508,Lexington,KY,362450.0
28012,Belmont,NC,355000.0
29045,Elgin,SC,286900.0
43215,Columbus,OH,456000.0
03054,Merrimack,NH,399900.0
07010,Cliffside Park,NJ,849000.0
28804,Asheville,NC,595000.0
60051,Lakemoor,IL,399900.0
97838,Hermiston,OR,329900.0
46375,Schererville,IN,425000.0
28681,Taylorsville,NC,285000.0
28787,Weaverville,NC,469000.0
54650,Onalaska,WI,354900.0
38138,Germantown,TN,364499.5
32043,Green Cove Springs,FL,368990.0
11570,Rockville Centre,NY,821750.0
33328,Davie,FL,579000.0
33625,Citrus Park,FL,368326.0
98516,Lacey,WA,524900.0
77023,Houston,TX,354000.0
34210,Bradenton,FL,529000.0
31763,Leesburg,GA,229700.0
83402,Idaho Falls,ID,335000.0
72116,North Little Rock,AR,234500.0
90254,Hermosa Beach,CA,1875000.0
52403,Cedar Rapids,IA,319000.0
32504,Pensacola,FL,315000.0
34219,Parrish,FL,470990.0
61822,Champaign,IL,334000.0
44116,Rocky River,OH,348500.0
07748,Middletown,NJ,729000.0
40223,Louisville,KY,369900.0
76801,Brownwood,TX,250000.0
53189,Waukesha,WI,379450.0
34105,Naples,FL,1072500.0
55014,Lino Lakes,MN,412400.0
30327,Atlanta,GA,1499000.0
49684,Traverse City,MI,499000.0
44319,Portage Lakes,OH,310000.0
32953,Merritt Island,FL,393990.0
02852,North Kingstown,RI,469900.0
28390,Spring Lake,NC,259900.0
33301,Fort Lauderdale,FL,1250000.0
04101,Portland,ME,525000.0
30028,Cumming,GA,372950.0
48326,Auburn Hills,MI,309000.0
33596,Valrico,FL,360000.0
85259,Scottsdale,AZ,875000.0
75205,University Park,TX,1625000.0
68022,Omaha,NE,434320.0
91752,Eastvale,CA,569999.5
78382,Rockport,TX,335000.0
71446,Leesville,LA,229900.0
27288,Eden,NC,249900.0
54751,Menomonie,WI,279900.0
89084,North Las Vegas,NV,387000.0
92231,Calexico,CA,296950.0
15101,Hampton,PA,325000.0
60002,Antioch,IL,425250.0
48329,Waterford,MI,299900.0
64155,Kansas City,MO,369950.0
07675,River Vale,NJ,828000.0
33901,Fort Myers,FL,619900.0
37862,Sevierville,TN,410000.0
89145,Las Vegas,NV,725000.0
34224,Englewood,FL,449000.0
11414,New York,NY,799000.0
28152,Shelby,NC,217900.0
78734,Lakeway,TX,649375.0
97116,Forest Grove,OR,586250.0
60642,Chicago,IL,535000.0
44012,Avon Lake,OH,349900.0
29020,Camden,SC,299450.0
21146,Severna Park,MD,599450.0
96007,Anderson,CA,415000.0
53916,Beaver Dam,WI,314900.0
33993,Cape Coral,FL,449450.0
30720,Dalton,GA,290000.0
61103,Rockford,IL,239900.0
79902,El Paso,TX,349000.0
99577,Anchorage,AK,524500.0
77551,Galveston,TX,364900.0
80516,Erie,CO,525000.0
28570,Newport,NC,494450.0
04210,Auburn,ME,275000.0
37934,Farragut,TN,427381.0
53150,Muskego,WI,450000.0
68135,Omaha,NE,316906.0
85641,Vail,AZ,363945.0
11731,East Northport,NY,699000.0
29036,Chapin,SC,264500.0
98248,Ferndale,WA,617500.0
29678,Seneca,SC,372200.0
80132,Monument,CO,539900.0
49464,Zeeland,MI,299900.0
07719,Wall,NJ,819900.0
76092,Southlake,TX,879000.0
75082,Richardson,TX,429900.0
15136,Stowe,PA,299900.0
80108,Castle Rock,CO,799000.0
45248,Bridgetown,OH,305900.0
85013,Phoenix,AZ,458000.0
31401,Savannah,GA,479900.0
44857,Norwalk,OH,189900.0
61111,Loves Park,IL,189900.0
61938,Mattoon,IL,179900.0
46256,Indianapolis,IN,374900.0
46725,Columbia City,IN,270000.0
89701,Carson City,NV,464950.0
56201,Willmar,MN,296944.0
38464,Lawrenceburg,TN,209000.0
79934,El Paso,TX,189000.0
60015,Deerfield,IL,635000.0
97071,Woodburn,OR,379900.0
64850,Neosho,MO,199427.0
77583,Arcola,TX,358364.0
27101,Winston-Salem,NC,265000.0
67502,Hutchinson,KS,214900.0
18064,Nazareth,PA,449900.0
77045,Houston,TX,365990.0
33916,Fort Myers,FL,372695.0
95829,Sacramento,CA,634750.0
70448,Mandeville,LA,386950.0
07430,Mahwah,NJ,950000.0
58703,Minot,ND,347449.5
34601,Brooksville,FL,375000.0
18062,Lower Macungie,PA,359900.0
45202,Cincinnati,OH,448200.0
37821,Newport,TN,179900.0
92508,Riverside,CA,529000.0
24551,Forest,VA,348000.0
78738,Bee Cave,TX,599945.0
27262,High Point,NC,339000.0
22180,Vienna,VA,954902.5
32801,Orlando,FL,399000.0
75225,Dallas,TX,1595000.0
55025,Forest Lake,MN,399949.5
10512,Lake Carmel,NY,754500.0
48306,Oakland,MI,532500.0
20653,Lexington Park,MD,393000.0
64014,Blue Springs,MO,342475.0
40383,Versailles,KY,397700.0
06473,North Haven,CT,369900.0
29575,Surfside Beach,SC,354250.0
78133,Canyon Lake,TX,459500.0
73003,Edmond,OK,258450.0
77357,Roman Forest,TX,349995.0
61571,Washington,IL,264900.0
77316,Montgomery,TX,415000.0
10708,Eastchester,NY,1335000.0
81401,Montrose,CO,445000.0
34654,New Port Richey,FL,375000.0
11530,Garden City,NY,999000.0
92604,Irvine,CA,1029895.0
10309,New York,NY,777000.0
27527,Clayton,NC,379990.0
77320,Huntsville,TX,425000.0
44113,Cleveland,OH,369937.5
84009,South Jordan,UT,489900.0
33556,Odessa,FL,400000.0
21114,Crofton,MD,516750.0
98272,Monroe,WA,736105.5
07006,West Caldwell,NJ,836995.0
16510,Erie,PA,229450.0
93314,Rosedale,CA,367749.5
95864,Arden-Arcade,CA,872752.5
80130,Highlands Ranch,CO,569000.0
40422,Danville,KY,289000.0
77355,Stagecoach,TX,519850.0
75160,Terrell,TX,425000.0
07724,Tinton Falls,NJ,749495.0
17036,Hummelstown,PA,399900.0
63104,Saint Louis,MO,371900.0
78410,Corpus Christi,TX,254675.0
30577,Toccoa,GA,279000.0
22032,Fairfax,VA,647344.0
77098,Houston,TX,699250.0
32327,Crawfordville,FL,296700.0
28112,Monroe,NC,353500.0
77414,Bay City,TX,269700.0
11542,Glen Head,NY,899000.0
45247,White Oak,OH,293555.0
66223,Overland Park,KS,365000.0
85085,Phoenix,AZ,449000.0
37615,Johnson City,TN,289900.0
70124,New Orleans,LA,498900.0
08204,Lower,NJ,899995.0
89044,Henderson,NV,444490.0
98597,Yelm,WA,518975.0
17408,Shiloh,PA,279900.0
28037,Denver,NC,399999.0
34772,Saint Cloud,FL,389837.0
55123,Eagan,MN,594900.0
21286,Towson,MD,499000.0
73044,Guthrie,OK,245940.0
37138,Nashville,TN,422400.0
27617,Raleigh,NC,464995.0
75078,Prosper,TX,498240.0
60467,Orland Park,IL,459900.0
11803,Plainview,NY,748888.0
76114,Fort Worth,TX,673158.0
90272,Los Angeles,CA,3647000.0
03051,Hudson,NH,392400.0
63367,Lake Saint Louis,MO,343900.0
80439,Evergreen,CO,797950.0
39601,Brookhaven,MS,280000.0
92011,Carlsbad,CA,1150000.0
19107,Philadelphia,PA,435000.0
80831,Peyton,CO,410620.0
48009,Birmingham,MI,752449.5
55446,Plymouth,MN,564785.0
33544,Wesley Chapel,FL,379000.0
30248,Locust Grove,GA,373015.0
17406,Springettsbury,PA,271092.0
10952,Ramapo,NY,799000.0
36801,Opelika,AL,340400.0
28613,Conover,NC,357000.0
08088,Southampton,NJ,461999.5
17078,Palmyra,PA,321643.0
60172,Roselle,IL,426500.0
98008,Bellevue,WA,895000.0
11725,Commack,NY,699900.0
32413,Panama City Beach,FL,425000.0
11361,New York,NY,973000.0
86404,Lake Havasu City,AZ,397500.0
11412,New York,NY,635000.0
74701,Durant,OK,215000.0
86403,Lake Havasu City,AZ,387400.0
05701,Rutland,VT,289650.0
25705,Huntington,WV,215000.0
33991,Cape Coral,FL,399450.0
76126,Benbrook,TX,441450.0
44138,Olmsted Falls,OH,264945.0
33584,Seffner,FL,335990.0
64081,Lees Summit,MO,367000.0
86305,Prescott,AZ,674900.0
63379,Troy,MO,330000.0
02050,Marshfield,MA,779000.0
06002,Bloomfield,CT,398500.0
32583,Milton,FL,299900.0
34212,Bradenton,FL,459900.0
28739,Hendersonville,NC,474900.0
84414,North Ogden,UT,454900.0
02879,South Kingstown,RI,599450.0
30307,Atlanta,GA,572400.0
46158,Mooresville,IN,359900.0
34103,Naples,FL,1385000.0
02186,Milton,MA,1089000.0
77043,Houston,TX,369999.5
27312,Pittsboro,NC,539900.0
33067,Coral Springs,FL,625000.0
75001,Addison,TX,378000.0
33558,Lutz,FL,383992.5
41071,Newport,KY,379900.0
91302,Calabasas,CA,2495000.0
75201,Dallas,TX,1112500.0
30549,Jefferson,GA,384990.0
71909,Hot Springs Village,AR,289450.0
29403,Charleston,SC,599900.0
46208,Indianapolis,IN,379000.0
97470,Roseburg,OR,355000.0
85396,Buckeye,AZ,403464.0
06877,Ridgefield,CT,930000.0
19977,Smyrna,DE,300000.0
47250,Madison,IN,249900.0
77384,Conroe,TX,419307.5
33547,Riverview,FL,436999.5
44024,Chardon,OH,349950.0
84780,Washington,UT,457777.0
79932,El Paso,TX,229074.5
22182,Vienna,VA,949999.0
32931,Cocoa Beach,FL,475000.0
10471,New York,NY,1395000.0
33150,Miami,FL,512000.0
22043,Falls Church,VA,899900.0
98671,Washougal,WA,648500.0
28443,Rocky Point,NC,379900.0
37405,Chattanooga,TN,397500.0
27607,Raleigh,NC,651750.0
53027,Hartford,WI,359900.0
66109,Kansas City,KS,323950.0
33127,Miami,FL,550000.0
99203,Spokane,WA,399000.0
46845,Fort Wayne,IN,287816.0
37865,Seymour,TN,289800.0
45066,Springboro,OH,335900.0
98028,Kenmore,WA,875950.0
97140,Sherwood,OR,689900.0
98074,Sammamish,WA,1199250.0
60561,Darien,IL,395500.0
48083,Troy,MI,341500.0
33480,Palm Beach,FL,1995000.0
30125,Cedartown,GA,194950.0
34613,North Weeki Wachee,FL,349900.0
77478,Sugar Land,TX,450000.0
19428,Conshohocken,PA,425000.0
60013,Cary,IL,410000.0
63401,Hannibal,MO,229900.0
33470,Loxahatchee Groves,FL,537500.0
76034,Colleyville,TX,672990.0
72901,Fort Smith,AR,218000.0
45242,Blue Ash,OH,528700.0
60706,Norridge,IL,396950.0
32750,Longwood,FL,365990.0
20190,Reston,VA,689999.0
52245,Iowa City,IA,339900.0
82718,Gillette,WY,365000.0
28120,Mount Holly,NC,400990.0
49428,Jenison,MI,338900.0
52241,Coralville,IA,405000.0
45102,Amelia,OH,270950.0
63090,Washington,MO,319400.0
91301,Agoura Hills,CA,1419000.0
40353,Mount Sterling,KY,239000.0
97239,Portland,OR,725000.0
24141,Radford,VA,314500.0
32926,Cocoa,FL,349900.0
98407,Tacoma,WA,947500.0
55129,Woodbury,MN,440000.0
56007,Albert Lea,MN,229400.0
33144,Miami,FL,425000.0
79602,Abilene,TX,309900.0
64836,Carthage,MO,239900.0
34292,Venice,FL,425000.0
53045,Brookfield,WI,516000.0
25526,Hurricane,WV,269000.0
98532,Chehalis,WA,380000.0
85006,Phoenix,AZ,409000.0
18944,Perkasie,PA,479798.0
90210,Beverly Hills,CA,6495000.0
48346,Clarkston,MI,349900.0
40342,Lawrenceburg,KY,272450.0
66216,Shawnee,KS,334975.0
59808,Missoula,MT,428700.0
32444,Lynn Haven,FL,399000.0
44236,Hudson,OH,384900.0
28202,Charlotte,NC,444999.0
44139,Solon,OH,389000.0
33444,Delray Beach,FL,739000.0
17015,South Middleton,PA,320900.0
80212,Denver,CO,680000.0
77345,Houston,TX,369450.0
10901,Ramapo,NY,812000.0
70002,Metairie,LA,397000.0
34638,Land O Lakes,FL,349500.0
60108,Bloomingdale,IL,399900.0
37774,Loudon,TN,448950.0
49534,Walker,MI,299900.0
98020,Edmonds,WA,1054950.0
44108,Cleveland,OH,425000.0
02043,Hingham,MA,1045000.0
76208,Denton,TX,394950.0
84109,East Millcreek,UT,569900.0
11421,New York,NY,639888.0
63141,Creve Coeur,MO,749000.0
65810,Springfield,MO,299400.0
33602,Tampa,FL,439000.0
60560,Yorkville,IL,372400.0
28712,Brevard,NC,436000.0
15090,Wexford,PA,422445.0
73064,Mustang,OK,254000.0
99224,Spokane,WA,422500.0
12533,East Fishkill,NY,675000.0
48371,Oxford,MI,379900.0
91741,Glendora,CA,1296750.0
91784,Upland,CA,674950.0
19438,Harleysville,PA,459990.0
45208,Cincinnati,OH,425000.0
84058,Orem,UT,490000.0
64506,Saint Joseph,MO,204900.0
17356,Windsor,PA,299900.0
47025,Hidden Valley,IN,292450.0
85250,Scottsdale,AZ,450000.0
38242,Paris,TN,227200.0
97754,Prineville,OR,453500.0
06437,Guilford,CT,575000.0
33761,Clearwater,FL,449000.0
18411,South Abington,PA,269000.0
95959,Nevada City,CA,795000.0
53913,Baraboo,WI,280000.0
97058,The Dalles,OR,405000.0
37857,Rogersville,TN,259450.0
85747,Tucson,AZ,332500.0
80124,Lone Tree,CO,807499.5
27537,Henderson,NC,250000.0
48134,Flat Rock,MI,289900.0
07869,Randolph,NJ,659395.0
33774,Largo,FL,357920.0
45322,Englewood,OH,220000.0
22406,Fredericksburg,VA,665000.0
08037,Hammonton,NJ,349900.0
60178,Sycamore,IL,350000.0
33606,Tampa,FL,650000.0
33166,Miami Springs,FL,499000.0
76308,Wichita Falls,TX,269000.0
06067,Rocky Hill,CT,424900.0
64083,Raymore,MO,329950.0
73020,Choctaw,OK,313500.0
84092,Sandy,UT,759900.0
60053,Morton Grove,IL,377500.0
48420,Vienna,MI,195000.0
33486,Boca Raton,FL,659000.0
83404,Idaho Falls,ID,324937.5
29016,Blythewood,SC,277490.0
43725,Cambridge,OH,189000.0
78735,Austin,TX,1046500.0
30233,Jackson,GA,364950.0
32217,Jacksonville,FL,500000.0
61920,Charleston,IL,179900.0
77385,Conroe,TX,337995.0
40047,Mount Washington,KY,289900.0
50131,Johnston,IA,382000.0
48375,Novi,MI,404400.0
33569,Riverview,FL,329450.0
78751,Austin,TX,571995.0
92835,Fullerton,CA,1212000.0
33477,Jupiter,FL,700000.0
39465,Petal,MS,239900.0
28374,Pinehurst,NC,513700.0
99502,Anchorage,AK,465000.0
53092,Mequon,WI,539900.0
92118,Coronado,CA,1980000.0
70471,Mandeville,LA,435000.0
48473,Swartz Creek,MI,219900.0
48842,Holt,MI,253900.0
34470,Ocala,FL,234990.0
60448,Mokena,IL,445000.0
64086,Lees Summit,MO,442500.0
14618,Brighton,NY,289900.0
39531,Biloxi,MS,305000.0
59802,Missoula,MT,550000.0
80023,Broomfield,CO,659997.5
70380,Morgan City,LA,180950.0
97013,Canby,OR,549000.0
07076,Scotch Plains,NJ,799000.0
37208,Nashville,TN,429900.0
96761,Lahaina,HI,1750000.0
92881,Corona,CA,607450.0
46563,Plymouth,IN,249900.0
85739,Catalina,AZ,437000.0
19803,Wilmington,DE,399900.0
21204,Towson,MD,549500.0
32726,Eustis,FL,425000.0
33811,Lakeland,FL,253999.0
61115,Machesney Park,IL,187200.0
92227,Brawley,CA,283500.0
48085,Troy,MI,371250.0
54913,Appleton,WI,340000.0
48864,Okemos,MI,369900.0
45371,Tipp City,OH,259900.0
55345,Minnetonka,MN,499900.0
29170,Oak Grove,SC,209070.0
38103,Memphis,TN,322450.0
05403,South Burlington,VT,448000.0
98296,Snohomish,WA,800000.0
02809,Bristol,RI,517000.0
32952,Merritt Island,FL,450000.0
33572,Apollo Beach,FL,437894.5
44087,Twinsburg,OH,295000.0
47546,Jasper,IN,299000.0
32176,Ormond Beach,FL,379950.0
60487,Tinley Park,IL,359000.0
70785,Walker,LA,316000.0
22209,Arlington,VA,956500.0
61802,Urbana,IL,279900.0
51104,Sioux City,IA,259950.0
19123,Philadelphia,PA,499900.0
32751,Maitland,FL,497250.0
23693,Yorktown,VA,429500.0
19064,Springfield,PA,379000.0
15143,Franklin Park,PA,569000.0
75771,Lindale,TX,294500.0
14845,Horseheads,NY,225000.0
45056,Oxford,OH,322400.0
53147,Lake Geneva,WI,539000.0
11360,New York,NY,880000.0
49783,Sault Sainte Marie,MI,209000.0
45227,Cincinnati,OH,424900.0
83647,Mountain Home,ID,284450.0
43452,Port Clinton,OH,349800.0
95377,Tracy,CA,559000.0
33028,Pembroke Pines,FL,455000.0
28805,Asheville,NC,432500.0
14830,Corning,NY,192499.5
41005,Burlington,KY,285900.0
20105,Aldie,VA,740492.5
48348,Clarkston,MI,459900.0
77657,Lumberton,TX,298950.0
74801,Shawnee,OK,233500.0
80238,Denver,CO,613950.0
27518,Cary,NC,454499.5
43616,Oregon,OH,254900.0
06488,Southbury,CT,422400.0
20112,Manassas,VA,625000.0
33154,Bal Harbour,FL,1269000.0
37216,Nashville,TN,384995.0
64116,Kansas City,MO,360000.0
31069,Perry,GA,228138.0
01945,Marblehead,MA,996750.0
27403,Greensboro,NC,299700.0
32713,Debary,FL,319900.0
33897,Davenport,FL,263990.0
15801,Boggs,PA,218750.0
27539,Apex,NC,459900.0
49315,Byron Center,MI,337947.5
48182,Temperance,MI,269900.0
31326,Rincon,GA,291400.0
49431,Ludington,MI,299000.0
97034,Lake Oswego,OR,1085000.0
20169,Haymarket,VA,714990.0
75088,Rowlett,TX,379945.0
44067,Northfield,OH,268450.0
32311,Tallahassee,FL,345000.0
32128,Port Orange,FL,364450.0
99403,Clarkston,WA,389000.0
29206,Forest Acres,SC,344499.5
46528,Goshen,IN,269900.0
90720,Los Alamitos,CA,1149999.0
35674,Tuscumbia,AL,269000.0
60008,Rolling Meadows,IL,399977.0
49456,Spring Lake,MI,417400.0
67114,Newton,KS,239000.0
19608,Spring,PA,342900.0
01720,Acton,MA,799900.0
48331,Farmington Hills,MI,379900.0
01056,Ludlow,MA,339900.0
19122,Philadelphia,PA,425745.0
13850,Vestal,NY,215000.0
15239,Plum,PA,282450.0
55447,Plymouth,MN,495000.0
29420,North Charleston,SC,455500.0
44001,Amherst,OH,259900.0
44131,Seven Hills,OH,269950.0
97338,Dallas,OR,367394.0
52317,North Liberty,IA,379900.0
34236,Sarasota,FL,858000.0
48176,Saline,MI,477900.0
73130,Midwest City,OK,231362.0
27591,Wendell,NC,387700.0
44011,Avon,OH,379400.0
31548,Kingsland,GA,277000.0
33931,Fort Myers Beach,FL,549000.0
12189,Watervliet,NY,408900.0
60439,Lemont,IL,489990.0
80224,Denver,CO,579000.0
34446,Homosassa,FL,259450.0
72802,Russellville,AR,249900.0
44202,Aurora,OH,359000.0
80207,Denver,CO,689000.0
44053,Lorain,OH,248945.0
31768,Moultrie,GA,254500.0
55410,Minneapolis,MN,569900.0
19348,East Marlborough,PA,489900.0
39507,Gulfport,MS,265000.0
48168,Northville,MI,544145.0
66047,Lawrence,KS,499500.0
49685,Garfield,MI,422500.0
19027,Cheltenham,PA,399000.0
50208,Newton,IA,235000.0
34233,Sarasota,FL,429900.0
62401,Effingham,IL,273900.0
31558,Saint Marys,GA,322500.0
77523,Baytown,TX,377900.0
79413,Lubbock,TX,224500.0
21613,Cambridge,MD,325000.0
30116,Carrollton,GA,415000.0
87501,Santa Fe,NM,962000.0
32836,Doctor Phillips,FL,585497.5
93950,Pacific Grove,CA,1166000.0
07652,Paramus,NJ,810000.0
20659,Mechanicsville,MD,449900.0
88007,Las Cruces,NM,337500.0
06905,Stamford,CT,659900.0
78261,San Antonio,TX,339700.0
90265,Malibu,CA,3600000.0
32804,Orlando,FL,569000.0
84098,Park City,UT,1907500.0
23061,Gloucester,VA,385000.0
85715,Tucson,AZ,315000.0
50263,Waukee,IA,354000.0
77632,Mauriceville,TX,225000.0
14072,Grand Island,NY,289945.0
36092,Wetumpka,AL,204000.0
61455,Macomb,IL,155000.0
75048,Sachse,TX,443350.0
89166,Las Vegas,NV,417500.0
89408,Fernley,NV,332500.0
01950,Newburyport,MA,865000.0
04074,Scarborough,ME,534450.0
26501,Morgantown,WV,342500.0
49445,Muskegon,MI,279000.0
02818,East Greenwich,RI,589000.0
94506,Danville,CA,1999900.0
32796,Titusville,FL,399000.0
33004,Dania Beach,FL,472000.0
43812,Coshocton,OH,175000.0
48813,Charlotte,MI,239900.0
67226,Wichita,KS,267000.0
93444,Nipomo,CA,860000.0
48314,Sterling Heights,MI,342400.0
37766,Lafollette,TN,439000.0
95363,Patterson,CA,405000.0
89118,Las Vegas,NV,572450.0
12477,Saugerties,NY,440000.0
87002,Belen,NM,349950.0
49316,Gaines,MI,319900.0
77069,Houston,TX,365000.0
82070,Laramie,WY,402500.0
29307,Spartanburg,SC,266700.0
07450,Ridgewood,NJ,1100000.0
24179,Vinton,VA,279925.0
48382,Commerce,MI,422450.0
21078,Havre de Grace,MD,402225.0
66030,Gardner,KS,337000.0
84721,Cedar City,UT,329900.0
20017,Washington,DC,619900.0
